File generated on // Fichier créé sur, 2023-02-13

Pollutant // Polluant:, PM10
Units // Unités, µg/m3
Note // Note,Data is hour ending local standard time // Données en heure normale locale
Note // Note,Zeros are valid. -999 denotes no data available // Zéros sont valides .-999 Données non disponibles

Pollutant//Polluant,NAPS ID//Identifiant SNPA,City//Ville,Province/Territory//Province/Territoire,Latitude//Latitude,Longitude//Longitude,Date//Date,H01//H01,H02//H02,H03//H03,H04//H04,H05//H05,H06//H06,H07//H07,H08//H08,H09//H09,H10//H10,H11//H11,H12//H12,H13//H13,H14//H14,H15//H15,H16//H16,H17//H17,H18//H18,H19//H19,H20//H20,H21//H21,H22//H22,H23//H23,H24//H24
PM10,102701,Williams Lake,BC,52.14428,-122.15039,2021-01-11,0,1,0,1,3,0,0,0,4,5,1,3,2,11,19,28,32,45,40,10,4,3,2,0
PM10,102701,Williams Lake,BC,52.14428,-122.15039,2021-01-12,2,2,6,0,0,1,0,0,0,0,6,4,0,0,4,16,25,27,19,13,9,1,0,11
PM10,102701,Williams Lake,BC,52.14428,-122.15039,2021-01-13,6,0,6,0,4,6,5,9,7,5,11,11,16,7,14,11,13,13,11,9,7,6,10,8
PM10,102701,Williams Lake,BC,52.14428,-122.15039,2021-01-14,10,6,8,4,6,8,4,1,4,8,5,1,0,0,0,0,1,0,1,0,0,2,2,1
PM10,102701,Williams Lake,BC,52.14428,-122.15039,2021-01-15,0,1,3,6,4,6,7,8,9,9,6,3,3,7,7,7,14,16,11,19,12,14,15,12
PM10,102701,Williams Lake,BC,52.14428,-122.15039,2021-01-16,12,13,8,9,8,5,6,6,7,4,7,3,5,6,3,4,6,7,7,2,3,0,3,2
PM10,102701,Williams Lake,BC,52.14428,-122.15039,2021-01-17,5,3,7,8,8,12,11,17,21,16,9,8,15,9,16,23,26,23,14,21,27,25,19,11
PM10,102701,Williams Lake,BC,52.14428,-122.15039,2021-01-18,7,11,12,15,13,8,2,4,6,8,6,8,4,2,8,11,13,16,15,11,9,6,4,3
PM10,102701,Williams Lake,BC,52.14428,-122.15039,2021-01-19,1,7,9,3,1,0,0,0,0,1,0,0,0,2,11,9,11,8,6,2,13,11,17,7
PM10,102701,Williams Lake,BC,52.14428,-122.15039,2021-01-20,8,9,10,14,11,5,8,6,7,10,4,2,5,6,16,27,49,67,45,32,24,19,19,14
PM10,102701,Williams Lake,BC,52.14428,-122.15039,2021-01-21,12,13,11,11,8,7,6,9,6,0,0,9,22,28,36,31,27,20,41,47,53,51,34,21
PM10,102701,Williams Lake,BC,52.14428,-122.15039,2021-01-22,15,11,16,17,18,18,13,14,15,17,20,16,16,17,20,21,27,31,38,42,46,44,34,22
PM10,102701,Williams Lake,BC,52.14428,-122.15039,2021-01-23,21,23,19,11,11,4,5,8,11,10,13,12,14,23,24,17,14,13,12,16,16,31,28,29
PM10,102701,Williams Lake,BC,52.14428,-122.15039,2021-01-24,19,23,19,13,15,11,8,3,10,15,8,3,2,5,7,14,7,6,9,8,9,9,9,8
PM10,102701,Williams Lake,BC,52.14428,-122.15039,2021-01-25,3,5,6,14,5,10,11,15,12,17,16,14,22,23,24,23,10,5,4,11,14,24,25,25
PM10,102701,Williams Lake,BC,52.14428,-122.15039,2021-01-26,16,27,26,20,16,13,6,9,4,6,5,3,5,2,0,1,5,3,2,4,9,10,10,7
PM10,102701,Williams Lake,BC,52.14428,-122.15039,2021-01-27,2,3,13,17,11,7,10,16,8,10,16,6,7,4,3,9,11,7,9,14,12,12,13,13
PM10,102701,Williams Lake,BC,52.14428,-122.15039,2021-01-28,15,13,8,7,6,8,10,12,6,-999,-999,11,12,8,11,16,12,12,9,12,8,6,8,10
PM10,102701,Williams Lake,BC,52.14428,-122.15039,2021-01-29,5,5,11,15,16,21,23,26,25,22,21,23,21,-999,-999,9,7,18,33,30,26,36,27,26
PM10,102701,Williams Lake,BC,52.14428,-122.15039,2021-01-30,21,16,17,13,13,12,6,7,7,5,10,6,5,0,4,2,4,1,1,3,6,9,8,3
PM10,102701,Williams Lake,BC,52.14428,-122.15039,2021-01-31,3,11,11,6,4,7,4,4,1,4,2,0,0,0,2,3,4,10,10,13,15,14,16,12
PM10,102701,Williams Lake,BC,52.14428,-122.15039,2021-02-01,8,12,22,14,18,15,8,15,14,18,16,19,12,17,16,15,8,11,12,12,16,14,18,22
PM10,102701,Williams Lake,BC,52.14428,-122.15039,2021-02-02,24,25,13,14,12,15,18,19,23,26,31,15,11,9,8,9,7,13,14,14,15,12,14,8
PM10,102701,Williams Lake,BC,52.14428,-122.15039,2021-02-03,8,14,12,10,9,7,9,11,9,11,13,10,12,12,7,9,12,12,17,14,16,15,13,9
PM10,102701,Williams Lake,BC,52.14428,-122.15039,2021-02-04,5,3,4,5,6,5,2,6,6,8,8,8,11,7,8,8,5,7,11,7,6,7,9,8
PM10,102701,Williams Lake,BC,52.14428,-122.15039,2021-02-05,13,28,16,8,9,8,14,15,11,21,27,43,39,48,65,47,52,36,37,48,37,28,26,24
PM10,102701,Williams Lake,BC,52.14428,-122.15039,2021-02-06,20,15,10,9,9,10,14,18,9,8,8,7,8,4,4,1,7,2,2,5,5,6,7,7
PM10,102701,Williams Lake,BC,52.14428,-122.15039,2021-02-07,0,0,5,9,10,12,9,7,4,10,8,7,9,6,4,7,7,9,7,9,7,9,10,5
PM10,102701,Williams Lake,BC,52.14428,-122.15039,2021-02-08,9,11,6,10,11,15,13,19,27,29,16,10,7,5,8,8,9,6,5,8,13,15,21,22
PM10,102701,Williams Lake,BC,52.14428,-122.15039,2021-02-09,-999,19,21,19,19,18,21,14,13,19,11,11,26,30,19,36,32,24,15,12,12,14,9,16
PM10,102701,Williams Lake,BC,52.14428,-122.15039,2021-02-10,10,7,11,17,15,13,14,20,27,27,10,9,6,4,4,4,2,4,5,10,13,22,29,15
PM10,102701,Williams Lake,BC,52.14428,-122.15039,2021-02-11,21,23,28,24,33,33,31,35,38,29,14,19,29,27,17,7,6,10,22,18,14,17,31,40
PM10,102701,Williams Lake,BC,52.14428,-122.15039,2021-02-12,45,31,29,27,22,27,24,24,23,22,20,20,26,20,20,20,27,41,41,31,28,30,37,38
PM10,102701,Williams Lake,BC,52.14428,-122.15039,2021-02-13,35,29,15,18,26,23,22,22,20,21,23,32,34,34,19,22,19,16,18,15,15,16,22,28
PM10,102701,Williams Lake,BC,52.14428,-122.15039,2021-02-14,23,27,33,24,15,13,19,19,23,31,26,54,62,47,18,2,0,0,2,2,1,0,3,0
PM10,102701,Williams Lake,BC,52.14428,-122.15039,2021-02-15,3,8,3,0,1,5,4,8,5,10,10,8,4,5,7,6,10,9,9,11,13,17,18,18
PM10,102701,Williams Lake,BC,52.14428,-122.15039,2021-02-16,17,16,15,18,14,11,10,13,15,17,14,16,14,10,12,15,11,8,11,8,9,12,15,13
PM10,102701,Williams Lake,BC,52.14428,-122.15039,2021-02-17,1,2,6,8,5,3,11,19,16,20,20,20,14,8,0,6,10,7,10,16,13,15,7,5
PM10,102701,Williams Lake,BC,52.14428,-122.15039,2021-02-18,7,8,6,2,8,4,8,1,1,2,0,3,2,1,4,5,0,2,4,2,1,3,3,0
PM10,102701,Williams Lake,BC,52.14428,-122.15039,2021-02-19,3,5,5,7,7,7,6,10,16,14,12,12,12,19,15,8,9,15,12,8,11,21,26,23
PM10,102701,Williams Lake,BC,52.14428,-122.15039,2021-02-20,18,15,11,7,3,11,13,8,10,5,3,8,13,12,13,4,2,0,5,0,0,2,0,0
PM10,102701,Williams Lake,BC,52.14428,-122.15039,2021-02-21,6,7,2,4,1,0,2,0,3,0,4,4,6,2,3,3,3,8,2,1,0,2,4,4
PM10,102701,Williams Lake,BC,52.14428,-122.15039,2021-02-22,0,4,4,1,5,10,7,11,9,4,9,7,10,11,5,5,6,7,8,19,19,10,8,9
PM10,102701,Williams Lake,BC,52.14428,-122.15039,2021-02-23,10,9,7,7,10,17,20,22,40,47,37,39,31,-999,11,6,6,6,30,30,12,13,20,26
PM10,102701,Williams Lake,BC,52.14428,-122.15039,2021-02-24,24,28,21,22,26,25,24,22,26,29,40,35,38,27,30,29,19,15,14,7,13,7,0,0
PM10,102701,Williams Lake,BC,52.14428,-122.15039,2021-02-25,0,0,3,4,3,4,2,3,4,7,10,10,7,8,6,5,4,4,5,0,0,2,2,0
PM10,102701,Williams Lake,BC,52.14428,-122.15039,2021-02-26,0,1,1,1,5,8,13,11,9,7,6,6,5,9,12,6,7,6,9,10,13,13,15,11
PM10,102701,Williams Lake,BC,52.14428,-122.15039,2021-02-27,7,12,11,6,2,4,3,7,12,10,9,11,23,18,12,4,5,6,8,2,7,5,2,1
PM10,102701,Williams Lake,BC,52.14428,-122.15039,2021-02-28,4,5,4,4,3,2,5,6,4,3,5,2,2,2,2,0,2,3,2,2,1,1,3,7
PM10,102701,Williams Lake,BC,52.14428,-122.15039,2021-03-01,10,6,3,5,1,3,0,3,7,8,8,1,5,13,4,8,5,2,12,10,10,14,9,11
PM10,102701,Williams Lake,BC,52.14428,-122.15039,2021-03-02,11,15,12,5,9,9,8,11,11,9,11,5,-999,-999,-999,12,14,8,7,10,11,13,8,9
PM10,102701,Williams Lake,BC,52.14428,-122.15039,2021-03-03,5,11,9,8,7,1,4,5,12,12,9,9,12,10,15,11,8,12,28,17,22,35,27,28
PM10,102701,Williams Lake,BC,52.14428,-122.15039,2021-03-04,21,21,14,9,14,15,14,15,21,31,35,38,33,15,11,30,21,19,12,13,14,9,12,12
PM10,102701,Williams Lake,BC,52.14428,-122.15039,2021-03-05,8,5,9,12,7,7,8,8,10,12,14,22,33,31,40,23,17,13,15,11,12,23,17,15
PM10,102701,Williams Lake,BC,52.14428,-122.15039,2021-03-06,9,12,7,9,9,7,6,6,8,4,7,11,19,6,5,11,16,41,37,27,47,30,22,23
PM10,102701,Williams Lake,BC,52.14428,-122.15039,2021-03-07,25,14,9,5,8,5,5,8,3,5,11,5,6,7,10,8,4,13,12,6,17,14,12,7
PM10,102701,Williams Lake,BC,52.14428,-122.15039,2021-03-08,8,8,6,12,9,9,11,9,7,12,4,1,4,2,6,9,16,20,35,61,65,47,35,23
PM10,102701,Williams Lake,BC,52.14428,-122.15039,2021-03-09,14,12,13,20,16,17,21,19,26,39,66,66,53,46,34,21,17,24,69,94,94,89,72,40
PM10,102701,Williams Lake,BC,52.14428,-122.15039,2021-03-10,28,51,65,28,15,10,9,11,16,13,12,8,6,9,2,7,13,13,21,34,32,51,79,78
PM10,102701,Williams Lake,BC,52.14428,-122.15039,2021-03-11,74,52,36,34,40,37,39,41,49,49,55,45,46,42,40,58,68,95,87,92,105,101,70,51
PM10,102701,Williams Lake,BC,52.14428,-122.15039,2021-03-12,32,14,9,14,20,17,18,30,36,21,11,8,18,13,13,14,13,22,51,46,30,26,16,13
PM10,102701,Williams Lake,BC,52.14428,-122.15039,2021-03-13,16,11,10,5,7,2,5,6,2,5,4,7,5,7,11,11,8,11,11,13,15,13,10,8
PM10,102701,Williams Lake,BC,52.14428,-122.15039,2021-03-14,13,9,7,3,5,5,7,3,7,5,4,11,17,18,13,12,8,17,52,24,25,17,12,6
PM10,102701,Williams Lake,BC,52.14428,-122.15039,2021-03-15,6,9,5,8,13,8,10,20,29,27,13,5,3,1,7,8,3,11,30,52,53,38,31,21
PM10,102701,Williams Lake,BC,52.14428,-122.15039,2021-03-16,20,15,19,25,26,23,20,28,30,38,36,29,27,42,23,15,14,41,79,80,80,56,28,22
PM10,102701,Williams Lake,BC,52.14428,-122.15039,2021-03-17,19,25,24,26,26,25,30,47,47,27,12,10,13,13,13,15,22,55,59,57,43,33,24,18
PM10,102701,Williams Lake,BC,52.14428,-122.15039,2021-03-18,21,25,13,10,14,13,24,36,38,45,17,12,13,12,18,17,14,13,11,12,22,14,9,10
PM10,102701,Williams Lake,BC,52.14428,-122.15039,2021-03-19,12,11,9,8,8,8,11,9,7,12,8,4,7,7,4,9,7,11,15,31,20,13,5,26
PM10,102701,Williams Lake,BC,52.14428,-122.15039,2021-03-20,31,20,11,14,16,10,10,13,14,15,14,6,2,5,7,2,3,8,6,13,6,9,12,12
PM10,102701,Williams Lake,BC,52.14428,-122.15039,2021-03-21,10,9,8,4,7,3,2,4,5,4,5,3,4,2,2,3,4,8,5,6,23,13,2,6
PM10,102701,Williams Lake,BC,52.14428,-122.15039,2021-03-22,5,8,6,7,9,8,13,16,14,10,4,1,5,16,23,7,5,6,27,43,23,33,40,35
PM10,102701,Williams Lake,BC,52.14428,-122.15039,2021-03-23,38,36,25,18,19,20,26,45,35,30,39,44,53,56,45,26,28,30,10,6,4,0,6,3
PM10,102701,Williams Lake,BC,52.14428,-122.15039,2021-03-24,8,5,6,13,13,17,20,8,4,5,7,6,0,2,5,9,0,12,15,9,6,6,4,5
PM10,102701,Williams Lake,BC,52.14428,-122.15039,2021-03-25,6,19,11,8,7,7,19,17,8,5,3,1,1,3,1,5,2,4,6,28,34,52,36,30
PM10,102701,Williams Lake,BC,52.14428,-122.15039,2021-03-26,22,26,25,30,28,24,23,31,44,51,42,25,15,22,17,13,17,12,24,30,31,33,32,29
PM10,102701,Williams Lake,BC,52.14428,-122.15039,2021-03-27,26,17,18,12,11,16,13,13,12,14,13,7,4,8,11,4,10,9,8,8,16,21,21,8
PM10,102701,Williams Lake,BC,52.14428,-122.15039,2021-03-28,8,9,7,5,3,5,9,9,11,30,7,4,4,5,5,7,6,6,6,5,8,4,7,18
PM10,102701,Williams Lake,BC,52.14428,-122.15039,2021-03-29,15,6,8,9,7,11,11,10,9,7,5,4,1,3,6,1,6,7,19,33,40,33,36,40
PM10,102701,Williams Lake,BC,52.14428,-122.15039,2021-03-30,33,37,35,29,16,21,46,58,51,41,44,48,31,24,19,19,18,35,45,51,44,40,46,38
PM10,102701,Williams Lake,BC,52.14428,-122.15039,2021-03-31,46,40,27,20,21,20,27,26,37,38,29,18,16,10,17,21,21,20,18,25,26,29,45,36
PM10,102701,Williams Lake,BC,52.14428,-122.15039,2021-04-01,27,27,18,17,18,35,49,82,84,55,44,27,17,13,14,11,13,10,8,9,15,19,19,21
PM10,102701,Williams Lake,BC,52.14428,-122.15039,2021-04-02,22,29,30,23,20,24,29,33,50,37,14,23,19,11,13,11,8,11,16,30,36,28,22,18
PM10,102701,Williams Lake,BC,52.14428,-122.15039,2021-04-03,17,16,13,8,9,12,6,12,13,16,4,13,11,10,10,5,9,10,7,10,5,0,6,5
PM10,102701,Williams Lake,BC,52.14428,-122.15039,2021-04-04,13,6,5,3,6,4,3,6,11,9,7,1,1,3,1,4,10,2,8,19,19,18,18,12
PM10,102701,Williams Lake,BC,52.14428,-122.15039,2021-04-05,11,4,10,7,8,14,12,18,13,15,12,10,13,8,14,14,16,14,22,53,50,44,30,30
PM10,102701,Williams Lake,BC,52.14428,-122.15039,2021-04-06,30,36,34,25,22,30,35,38,36,32,21,36,30,32,25,25,21,23,22,47,49,58,38,32
PM10,102701,Williams Lake,BC,52.14428,-122.15039,2021-04-07,34,51,52,47,42,63,50,24,18,12,11,8,1,9,7,0,5,4,11,12,7,8,14,9
PM10,102701,Williams Lake,BC,52.14428,-122.15039,2021-04-08,8,15,7,7,7,10,7,9,8,3,2,4,2,4,7,2,2,1,9,10,16,22,15,12
PM10,102701,Williams Lake,BC,52.14428,-122.15039,2021-04-09,3,9,6,10,13,17,27,33,23,7,10,20,20,25,21,14,12,8,9,10,20,19,20,7
PM10,102701,Williams Lake,BC,52.14428,-122.15039,2021-04-10,10,8,10,12,8,5,6,8,1,6,3,2,7,1,2,3,6,5,3,4,15,27,24,27
PM10,102701,Williams Lake,BC,52.14428,-122.15039,2021-04-11,20,14,12,14,21,21,23,13,8,2,0,8,2,0,1,2,3,0,3,6,9,11,14,19
PM10,102701,Williams Lake,BC,52.14428,-122.15039,2021-04-12,27,27,27,19,18,21,28,48,49,22,11,18,2,3,7,6,1,0,3,17,19,20,49,49
PM10,102701,Williams Lake,BC,52.14428,-122.15039,2021-04-13,63,55,35,20,21,22,30,32,27,31,36,32,7,5,6,6,12,9,9,20,30,35,38,51
PM10,102701,Williams Lake,BC,52.14428,-122.15039,2021-04-14,53,42,30,22,23,34,50,51,45,34,24,37,30,20,18,14,22,15,18,19,27,25,51,67
PM10,102701,Williams Lake,BC,52.14428,-122.15039,2021-04-15,62,38,31,33,25,34,38,38,37,35,39,27,18,20,15,13,13,15,16,23,25,45,47,55
PM10,102701,Williams Lake,BC,52.14428,-122.15039,2021-04-16,52,38,23,23,19,31,37,36,50,39,40,31,31,26,10,12,8,5,10,28,35,104,132,77
PM10,102701,Williams Lake,BC,52.14428,-122.15039,2021-04-17,79,63,31,14,15,19,17,20,21,21,26,32,18,12,2,10,5,7,7,21,42,38,31,33
PM10,102701,Williams Lake,BC,52.14428,-122.15039,2021-04-18,37,28,22,14,11,26,31,25,34,33,68,73,47,39,27,20,24,28,16,11,12,6,11,13
PM10,102701,Williams Lake,BC,52.14428,-122.15039,2021-04-19,3,10,10,12,15,20,30,25,28,18,27,11,18,19,19,13,16,10,16,16,18,35,42,48
PM10,102701,Williams Lake,BC,52.14428,-122.15039,2021-04-20,36,32,26,25,19,27,32,30,33,31,34,28,19,16,17,9,8,3,7,22,19,30,49,51
PM10,102701,Williams Lake,BC,52.14428,-122.15039,2021-04-21,35,28,27,18,16,22,34,33,32,21,38,23,12,28,16,14,17,18,11,7,9,14,22,27
PM10,102701,Williams Lake,BC,52.14428,-122.15039,2021-04-22,29,38,40,20,14,26,36,33,24,24,29,22,30,16,12,16,11,11,7,11,23,12,11,20
PM10,102701,Williams Lake,BC,52.14428,-122.15039,2021-04-23,20,29,31,28,32,35,37,36,41,34,13,15,11,10,6,12,8,6,7,23,26,27,36,37
PM10,102701,Williams Lake,BC,52.14428,-122.15039,2021-04-24,35,35,24,23,24,23,27,30,35,12,9,11,6,6,5,11,16,4,9,10,17,13,10,6
PM10,102701,Williams Lake,BC,52.14428,-122.15039,2021-04-25,9,5,11,10,8,14,18,15,10,4,12,8,9,7,12,5,6,12,5,8,15,14,12,17
PM10,102701,Williams Lake,BC,52.14428,-122.15039,2021-04-26,23,31,32,30,28,30,41,30,30,27,26,21,8,9,10,10,10,4,11,13,15,34,35,12
PM10,102701,Williams Lake,BC,52.14428,-122.15039,2021-04-27,16,14,11,10,15,29,27,40,44,35,32,12,8,8,21,22,16,8,11,6,9,8,3,9
PM10,102701,Williams Lake,BC,52.14428,-122.15039,2021-04-28,9,9,10,9,7,6,9,10,3,1,1,2,3,0,2,3,3,3,7,6,7,2,6,8
PM10,102701,Williams Lake,BC,52.14428,-122.15039,2021-04-29,9,12,11,10,5,8,9,4,2,3,2,4,1,3,3,1,4,2,9,9,10,8,5,8
PM10,102701,Williams Lake,BC,52.14428,-122.15039,2021-04-30,12,12,12,7,11,19,36,38,38,30,12,8,4,7,10,14,15,10,6,3,3,7,4,6
PM10,102701,Williams Lake,BC,52.14428,-122.15039,2021-05-01,18,13,5,5,6,6,10,6,2,5,1,6,2,3,2,0,3,3,1,3,10,17,15,11
PM10,102701,Williams Lake,BC,52.14428,-122.15039,2021-05-02,16,20,16,16,9,10,8,10,4,16,6,1,2,0,2,2,2,1,6,8,17,27,20,12
PM10,102701,Williams Lake,BC,52.14428,-122.15039,2021-05-03,11,13,18,12,15,16,14,17,17,16,13,18,5,6,8,16,6,4,11,6,9,5,8,10
PM10,102701,Williams Lake,BC,52.14428,-122.15039,2021-05-04,10,17,1,6,9,10,14,21,9,7,3,0,0,3,4,0,4,0,5,0,6,14,14,24
PM10,102701,Williams Lake,BC,52.14428,-122.15039,2021-05-05,24,19,14,10,11,11,15,18,15,14,10,5,4,4,6,9,8,8,9,7,5,3,13,13
PM10,102701,Williams Lake,BC,52.14428,-122.15039,2021-05-06,8,9,15,17,14,22,23,28,40,27,14,16,16,20,36,21,15,20,18,17,8,5,1,4
PM10,102701,Williams Lake,BC,52.14428,-122.15039,2021-05-07,0,0,1,6,3,5,1,7,5,1,6,3,1,3,3,5,8,7,1,3,14,16,16,16
PM10,102701,Williams Lake,BC,52.14428,-122.15039,2021-05-08,15,8,9,12,8,13,12,6,3,10,9,0,3,3,0,4,4,6,5,19,46,28,26,33
PM10,102701,Williams Lake,BC,52.14428,-122.15039,2021-05-09,29,18,12,9,13,11,11,15,11,3,1,3,0,1,2,5,5,3,6,5,6,28,23,24
PM10,102701,Williams Lake,BC,52.14428,-122.15039,2021-05-10,41,23,11,9,7,18,17,20,8,5,2,0,0,3,3,5,4,1,6,2,5,9,15,24
PM10,102701,Williams Lake,BC,52.14428,-122.15039,2021-05-11,34,24,7,9,11,17,13,12,11,16,9,4,0,3,4,3,5,2,4,6,12,20,21,17
PM10,102701,Williams Lake,BC,52.14428,-122.15039,2021-05-12,11,15,11,13,14,23,38,32,37,28,11,7,10,13,7,10,13,16,10,10,12,11,13,16
PM10,102701,Williams Lake,BC,52.14428,-122.15039,2021-05-13,16,15,10,10,9,12,13,15,19,15,19,16,11,9,4,7,7,5,9,11,11,11,12,9
PM10,102701,Williams Lake,BC,52.14428,-122.15039,2021-05-14,17,13,8,11,9,10,11,18,22,16,13,9,9,10,5,9,7,8,6,5,12,16,13,20
PM10,102701,Williams Lake,BC,52.14428,-122.15039,2021-05-15,27,34,34,28,24,28,18,11,13,16,6,5,6,8,5,2,5,6,8,9,7,5,2,3
PM10,102701,Williams Lake,BC,52.14428,-122.15039,2021-05-16,10,12,9,10,7,10,4,5,6,4,4,4,4,3,3,8,18,6,6,12,10,8,7,10
PM10,102701,Williams Lake,BC,52.14428,-122.15039,2021-05-17,16,7,7,5,7,11,9,4,8,12,18,19,3,2,1,12,6,5,8,2,5,4,2,7
PM10,102701,Williams Lake,BC,52.14428,-122.15039,2021-05-18,9,9,13,13,7,7,9,7,3,6,0,3,2,3,11,4,7,1,3,8,3,7,3,5
PM10,102701,Williams Lake,BC,52.14428,-122.15039,2021-05-19,5,9,5,8,10,8,17,9,8,0,5,7,0,1,4,4,4,3,3,5,9,14,11,13
PM10,102701,Williams Lake,BC,52.14428,-122.15039,2021-05-20,20,14,9,11,11,18,18,22,16,11,8,8,4,5,8,7,10,7,5,5,7,17,16,12
PM10,102701,Williams Lake,BC,52.14428,-122.15039,2021-05-21,25,14,18,19,20,29,23,42,57,37,14,5,6,8,6,6,7,8,6,9,18,15,26,22
PM10,102701,Williams Lake,BC,52.14428,-122.15039,2021-05-22,20,14,12,12,11,12,8,7,10,18,11,7,7,3,8,7,3,7,10,15,17,22,30,27
PM10,102701,Williams Lake,BC,52.14428,-122.15039,2021-05-23,20,10,17,17,10,12,7,10,17,17,9,3,5,4,7,15,7,12,4,7,17,15,6,8
PM10,102701,Williams Lake,BC,52.14428,-122.15039,2021-05-24,0,0,7,8,8,9,4,6,7,4,3,4,8,7,6,6,5,4,7,7,8,4,3,4
PM10,102701,Williams Lake,BC,52.14428,-122.15039,2021-05-25,9,6,5,9,15,24,25,22,32,16,12,12,9,14,9,6,4,4,6,5,2,5,5,9
PM10,102701,Williams Lake,BC,52.14428,-122.15039,2021-05-26,11,8,11,12,9,11,4,6,-999,-999,3,2,9,5,5,2,4,7,7,2,4,7,5,7
PM10,102701,Williams Lake,BC,52.14428,-122.15039,2021-05-27,10,13,7,3,6,10,12,16,24,10,7,6,7,7,11,9,9,3,6,9,4,7,6,8
PM10,102701,Williams Lake,BC,52.14428,-122.15039,2021-05-28,8,5,6,7,7,5,5,6,3,2,3,4,2,2,3,3,4,5,5,8,11,11,13,19
PM10,102701,Williams Lake,BC,52.14428,-122.15039,2021-05-29,21,18,15,12,7,7,10,9,12,7,2,4,1,3,2,1,3,4,1,3,8,7,5,10
PM10,102701,Williams Lake,BC,52.14428,-122.15039,2021-05-30,19,19,15,9,9,9,10,9,10,12,9,10,7,3,4,3,1,7,3,2,6,11,13,8
PM10,102701,Williams Lake,BC,52.14428,-122.15039,2021-05-31,7,7,13,21,17,18,16,22,22,16,8,6,7,5,9,12,28,8,3,4,10,17,11,-999
PM10,102701,Williams Lake,BC,52.14428,-122.15039,2021-06-01,-999,-999,-999,-999,-999,-999,-999,-999,-999,21,25,14,6,2,2,3,4,6,4,3,20,20,15,16
PM10,102701,Williams Lake,BC,52.14428,-122.15039,2021-06-02,31,-999,-999,-999,20,-999,-999,32,26,27,30,18,10,8,11,15,20,35,26,33,24,20,27,19
PM10,102701,Williams Lake,BC,52.14428,-122.15039,2021-06-03,23,22,39,24,19,24,43,76,36,12,7,11,8,7,12,8,11,7,7,8,9,23,29,31
PM10,102701,Williams Lake,BC,52.14428,-122.15039,2021-06-04,14,8,18,25,29,25,31,38,59,96,70,37,24,15,14,10,16,21,7,5,4,7,10,5
PM10,102701,Williams Lake,BC,52.14428,-122.15039,2021-06-05,3,8,13,12,7,6,10,8,8,11,10,4,2,1,10,5,5,3,1,3,6,7,6,8
PM10,102701,Williams Lake,BC,52.14428,-122.15039,2021-06-06,10,8,9,4,5,9,8,5,6,1,1,0,3,2,0,4,7,3,3,0,3,2,7,3
PM10,102701,Williams Lake,BC,52.14428,-122.15039,2021-06-07,1,8,7,6,7,9,11,4,8,7,9,10,3,7,4,2,6,4,5,0,5,4,4,8
PM10,102701,Williams Lake,BC,52.14428,-122.15039,2021-06-08,6,5,3,1,8,2,4,8,13,9,4,-999,-999,10,4,4,3,7,3,5,4,8,10,13
PM10,102701,Williams Lake,BC,52.14428,-122.15039,2021-06-09,12,15,13,11,19,19,18,12,9,10,4,3,10,6,7,12,7,3,5,4,2,8,8,8
PM10,102701,Williams Lake,BC,52.14428,-122.15039,2021-06-10,3,7,8,1,9,8,7,8,8,8,3,13,3,4,12,11,5,4,3,3,5,4,6,6
PM10,102701,Williams Lake,BC,52.14428,-122.15039,2021-06-11,13,12,9,10,2,7,8,9,7,8,2,4,3,2,5,5,7,4,5,5,7,3,6,7
PM10,102701,Williams Lake,BC,52.14428,-122.15039,2021-06-12,6,3,8,9,8,7,2,0,4,0,3,2,3,2,1,3,3,0,5,5,12,15,7,14
PM10,102701,Williams Lake,BC,52.14428,-122.15039,2021-06-13,10,8,8,6,8,10,7,-999,-999,6,7,4,3,6,6,-999,7,11,8,7,8,3,4,9
PM10,102701,Williams Lake,BC,52.14428,-122.15039,2021-06-14,12,10,5,6,14,15,13,2,3,0,5,4,6,4,3,13,-999,-999,-999,-999,9,4,8,12
PM10,102701,Williams Lake,BC,52.14428,-122.15039,2021-06-15,9,7,11,7,9,17,23,21,19,16,9,7,13,10,8,8,9,-999,7,-999,-999,-999,-999,-999
PM10,102701,Williams Lake,BC,52.14428,-122.15039,2021-06-16,22,-999,8,6,6,7,-999,8,3,3,2,2,3,2,4,5,8,2,3,2,10,8,2,6
PM10,102701,Williams Lake,BC,52.14428,-122.15039,2021-06-17,11,20,21,23,18,22,23,37,36,9,9,6,7,7,5,4,6,5,5,8,18,28,46,30
PM10,102701,Williams Lake,BC,52.14428,-122.15039,2021-06-18,21,18,22,26,22,45,110,42,20,17,13,11,9,9,9,10,8,7,6,8,6,11,15,19
PM10,102701,Williams Lake,BC,52.14428,-122.15039,2021-06-19,21,30,31,25,16,10,8,-999,-999,-999,1,2,3,3,1,6,0,0,5,5,5,8,9,6
PM10,102701,Williams Lake,BC,52.14428,-122.15039,2021-06-20,10,13,11,13,10,13,9,14,11,11,5,5,3,2,2,0,2,4,2,6,9,12,16,9
PM10,102701,Williams Lake,BC,52.14428,-122.15039,2021-06-21,14,27,23,21,24,21,18,16,19,19,19,11,8,13,12,12,10,9,8,7,22,21,19,27
PM10,102701,Williams Lake,BC,52.14428,-122.15039,2021-06-22,24,21,22,12,23,40,73,66,18,5,11,11,10,7,9,5,8,2,7,20,18,12,14,13
PM10,102701,Williams Lake,BC,52.14428,-122.15039,2021-06-23,13,28,28,38,45,50,52,76,119,119,50,23,11,14,20,11,12,20,30,33,16,19,14,14
