File generated on // Fichier créé sur, 2023-01-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pollutant // Polluant:, PM10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Units // Unités,µg/m3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Note // Note,Data is hour ending local standard time // Données en heure normale locale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Note // Note,Zeros are valid. -999 denotes no data available // Zéros sont valides .-999 Données non disponibles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pollutant//Polluant,NAPS ID//Identifiant SNPA,City//Ville,Province/Territory//Province/Territoire,Latitude//Latitude,Longitude//Longitude,Date//Date,H01//H01,H02//H02,H03//H03,H04//H04,H05//H05,H06//H06,H07//H07,H08//H08,H09//H09,H10//H10,H11//H11,H12//H12,H13//H13,H14//H14,H15//H15,H16//H16,H17//H17,H18//H18,H19//H19,H20//H20,H21//H21,H22//H22,H23//H23,H24//H24
PM10,92601,Breton,AB,53.0903,-114.46061,12/15/2006,24,19,20,19,20,21,21,22,22,22,21,22,21,21,21,21,21,21,26,22,20,20,18,20
PM10,92601,Breton,AB,53.0903,-114.46061,12/16/2006,21,20,19,20,20,21,21,19,19,19,19,19,20,21,21,20,21,20,19,19,20,19,19,20
PM10,92601,Breton,AB,53.0903,-114.46061,12/17/2006,20,19,19,19,19,19,19,20,20,20,20,20,20,20,20,19,20,19,19,19,20,20,20,20
PM10,92601,Breton,AB,53.0903,-114.46061,12/18/2006,19,19,19,19,19,19,19,19,20,19,19,20,20,20,20,20,20,21,20,19,20,20,20,20
PM10,92601,Breton,AB,53.0903,-114.46061,12/19/2006,19,20,20,20,20,20,21,23,21,21,-999,-999,-999,-999,-999,-999,-999,26,24,23,23,23,23,24
PM10,92601,Breton,AB,53.0903,-114.46061,12/20/2006,23,22,24,23,24,23,23,22,22,23,21,21,23,22,22,23,24,23,23,23,22,22,21,22
PM10,92601,Breton,AB,53.0903,-114.46061,12/21/2006,21,21,22,21,21,21,22,22,21,22,23,32,20,22,23,23,23,23,24,22,21,23,24,23
PM10,92601,Breton,AB,53.0903,-114.46061,12/22/2006,23,23,23,23,22,22,22,23,22,23,22,21,23,22,24,24,25,24,23,23,23,23,24,23
PM10,92601,Breton,AB,53.0903,-114.46061,12/23/2006,22,22,21,21,21,20,21,21,21,22,21,21,23,24,24,25,27,24,-999,24,24,26,24,23
PM10,92601,Breton,AB,53.0903,-114.46061,12/24/2006,-999,23,22,23,23,22,22,21,21,23,21,21,22,22,21,22,21,22,22,23,23,23,22,23
PM10,92601,Breton,AB,53.0903,-114.46061,12/25/2006,22,23,23,23,22,23,23,23,23,23,23,22,22,21,22,22,23,22,22,21,22,21,22,22
PM10,92601,Breton,AB,53.0903,-114.46061,12/26/2006,21,22,21,22,22,21,21,22,22,22,22,21,22,22,23,23,22,22,21,22,22,23,23,23
PM10,92601,Breton,AB,53.0903,-114.46061,12/27/2006,22,22,23,22,22,23,22,23,24,24,25,24,23,25,24,24,25,23,25,24,24,24,23,24
PM10,92601,Breton,AB,53.0903,-114.46061,12/28/2006,23,23,23,23,23,22,23,22,23,24,25,21,22,21,22,23,22,23,23,22,21,22,22,21
PM10,92601,Breton,AB,53.0903,-114.46061,12/29/2006,22,23,22,21,21,21,22,23,23,22,20,21,22,22,22,22,24,23,25,26,26,25,25,24
PM10,92601,Breton,AB,53.0903,-114.46061,12/30/2006,24,27,22,22,22,22,22,22,22,23,21,24,22,22,23,24,26,27,25,22,22,22,23,23
PM10,92601,Breton,AB,53.0903,-114.46061,12/31/2006,22,22,22,22,22,22,22,22,22,22,23,22,22,22,23,24,23,23,23,23,22,23,22,23
PM10,92801,Drayton Valley,AB,53.22002,-114.98421,1/1/2006,10,10,9,10,12,13,13,12,15,16,18,26,24,23,18,20,15,16,24,20,19,16,16,9
PM10,92801,Drayton Valley,AB,53.22002,-114.98421,1/2/2006,7,12,16,12,9,9,12,11,17,21,21,43,30,41,27,26,29,20,21,23,10,28,20,12
PM10,92801,Drayton Valley,AB,53.22002,-114.98421,1/3/2006,21,20,27,26,18,20,36,26,29,50,24,34,33,36,34,37,60,45,24,25,32,50,17,22
PM10,92801,Drayton Valley,AB,53.22002,-114.98421,1/4/2006,24,26,27,19,15,22,11,14,20,24,28,47,33,42,52,85,66,66,33,33,53,67,22,26
PM10,92801,Drayton Valley,AB,53.22002,-114.98421,1/5/2006,23,13,22,22,46,14,14,23,20,40,80,56,41,56,43,50,28,43,13,8,6,7,4,2
PM10,92801,Drayton Valley,AB,53.22002,-114.98421,1/6/2006,7,6,20,27,7,13,18,66,22,53,20,35,14,6,19,30,35,34,39,48,58,32,26,22
PM10,92801,Drayton Valley,AB,53.22002,-114.98421,1/7/2006,15,15,16,5,9,11,14,12,15,25,29,11,11,10,15,22,22,18,40,30,22,20,16,22
PM10,92801,Drayton Valley,AB,53.22002,-114.98421,1/8/2006,22,25,18,6,11,10,5,5,12,13,16,23,15,24,43,17,36,59,35,13,15,17,13,17
PM10,92801,Drayton Valley,AB,53.22002,-114.98421,1/9/2006,9,7,14,8,6,4,6,17,40,26,12,29,143,62,18,29,22,10,7,7,16,14,15,16
PM10,92801,Drayton Valley,AB,53.22002,-114.98421,1/10/2006,6,4,4,5,11,15,6,4,5,6,7,10,18,10,8,10,10,10,8,9,7,6,16,19
PM10,92801,Drayton Valley,AB,53.22002,-114.98421,1/11/2006,11,7,9,6,9,8,12,11,11,11,20,14,11,17,18,19,17,21,13,13,21,24,13,11
PM10,92801,Drayton Valley,AB,53.22002,-114.98421,1/12/2006,11,7,10,20,11,10,10,8,11,17,17,31,33,4,6,9,7,7,23,7,5,6,3,4
PM10,92801,Drayton Valley,AB,53.22002,-114.98421,1/13/2006,3,0,0,3,2,3,5,4,3,5,3,8,14,12,6,8,8,7,9,8,7,8,8,8
PM10,92801,Drayton Valley,AB,53.22002,-114.98421,1/14/2006,11,7,7,7,12,7,6,7,8,9,10,13,16,18,17,14,10,10,20,24,19,13,17,26
PM10,92801,Drayton Valley,AB,53.22002,-114.98421,1/15/2006,26,34,32,33,38,22,25,17,12,19,25,5,8,12,7,2,13,1,2,0,4,10,8,4
PM10,92801,Drayton Valley,AB,53.22002,-114.98421,1/16/2006,1,0,4,1,9,9,7,10,9,18,7,8,3,3,7,6,7,9,17,17,22,9,3,6
PM10,92801,Drayton Valley,AB,53.22002,-114.98421,1/17/2006,2,3,5,2,5,0,6,18,15,15,15,17,8,4,16,3,8,3,9,13,13,19,11,3
PM10,92801,Drayton Valley,AB,53.22002,-114.98421,1/18/2006,3,8,13,9,12,12,18,14,17,16,15,17,10,9,12,13,14,14,10,13,19,18,9,7
PM10,92801,Drayton Valley,AB,53.22002,-114.98421,1/19/2006,6,5,6,6,9,6,9,8,12,12,14,19,16,15,15,19,13,20,38,31,31,24,30,20
PM10,92801,Drayton Valley,AB,53.22002,-114.98421,1/20/2006,15,11,15,20,13,18,16,15,29,34,22,16,21,16,19,25,23,25,24,20,22,24,23,25
PM10,92801,Drayton Valley,AB,53.22002,-114.98421,1/21/2006,25,23,22,20,17,15,20,30,38,33,19,14,14,13,11,7,7,11,9,8,7,16,10,11
PM10,92801,Drayton Valley,AB,53.22002,-114.98421,1/22/2006,11,7,8,7,7,5,8,6,10,5,9,12,12,9,18,44,32,26,18,17,8,11,3,9
PM10,92801,Drayton Valley,AB,53.22002,-114.98421,1/23/2006,10,11,11,14,17,12,11,14,12,16,22,14,15,14,16,13,16,16,11,14,19,8,10,7
PM10,92801,Drayton Valley,AB,53.22002,-114.98421,1/24/2006,6,2,4,5,4,3,6,8,6,6,13,22,26,16,13,21,31,21,30,22,8,10,20,16
PM10,92801,Drayton Valley,AB,53.22002,-114.98421,1/25/2006,13,28,13,9,30,14,14,21,19,18,23,21,19,16,24,20,23,19,23,13,17,18,28,4
PM10,92801,Drayton Valley,AB,53.22002,-114.98421,1/26/2006,4,3,4,4,8,12,19,14,24,15,16,12,10,12,16,16,17,30,34,9,8,18,9,7
PM10,92801,Drayton Valley,AB,53.22002,-114.98421,1/27/2006,7,8,8,9,9,8,7,8,11,14,12,11,12,9,12,12,12,13,17,14,13,15,12,14
PM10,92801,Drayton Valley,AB,53.22002,-114.98421,1/28/2006,16,14,12,7,7,3,3,6,3,7,5,5,3,4,11,14,11,11,11,12,14,21,18,15
PM10,92801,Drayton Valley,AB,53.22002,-114.98421,1/29/2006,15,17,21,17,17,13,14,12,13,18,21,21,29,28,26,15,20,15,13,11,8,13,15,11
PM10,92801,Drayton Valley,AB,53.22002,-114.98421,1/30/2006,10,8,8,8,5,11,15,18,17,23,19,19,19,28,31,38,43,39,37,27,26,18,10,12
PM10,92801,Drayton Valley,AB,53.22002,-114.98421,1/31/2006,10,14,16,13,9,14,19,21,26,22,19,18,15,16,19,11,13,13,16,11,11,18,26,27
PM10,92801,Drayton Valley,AB,53.22002,-114.98421,2/1/2006,7,6,11,16,16,17,20,27,27,26,29,42,54,66,66,49,43,63,89,44,52,41,46,32
PM10,92801,Drayton Valley,AB,53.22002,-114.98421,2/2/2006,16,16,16,19,17,11,10,13,33,32,21,22,46,37,32,36,25,48,93,104,82,48,28,27
PM10,92801,Drayton Valley,AB,53.22002,-114.98421,2/3/2006,30,18,33,39,30,17,15,20,27,35,31,43,42,39,33,37,53,175,209,91,69,121,64,40
PM10,92801,Drayton Valley,AB,53.22002,-114.98421,2/4/2006,30,18,21,7,5,6,3,6,5,9,35,31,23,28,44,40,42,34,44,46,33,30,27,9
PM10,92801,Drayton Valley,AB,53.22002,-114.98421,2/5/2006,6,7,11,11,11,13,12,8,5,5,6,6,5,5,7,5,4,5,5,5,3,3,4,3
PM10,92801,Drayton Valley,AB,53.22002,-114.98421,2/6/2006,4,5,5,4,6,7,11,8,8,9,22,20,21,21,15,10,10,11,10,34,25,18,16,16
PM10,92801,Drayton Valley,AB,53.22002,-114.98421,2/7/2006,19,19,20,17,14,16,14,16,24,29,12,16,19,12,13,17,15,15,15,23,32,33,36,30
PM10,92801,Drayton Valley,AB,53.22002,-114.98421,2/8/2006,27,21,19,18,20,15,10,17,23,14,4,1,1,11,23,26,31,41,36,20,23,16,11,11
PM10,92801,Drayton Valley,AB,53.22002,-114.98421,2/9/2006,6,10,6,7,7,11,21,31,28,39,70,53,49,45,33,37,30,28,29,25,14,12,11,7
PM10,92801,Drayton Valley,AB,53.22002,-114.98421,2/10/2006,7,6,5,29,12,20,43,62,52,41,45,41,32,30,19,29,38,70,66,54,56,53,30,28
PM10,92801,Drayton Valley,AB,53.22002,-114.98421,2/11/2006,20,20,21,21,22,22,40,39,50,48,43,26,24,27,27,33,51,70,93,37,33,41,49,51
PM10,92801,Drayton Valley,AB,53.22002,-114.98421,2/12/2006,29,21,10,14,14,19,25,24,29,30,37,39,41,45,79,28,36,46,117,55,35,26,30,15
PM10,92801,Drayton Valley,AB,53.22002,-114.98421,2/13/2006,13,13,12,6,10,69,54,44,57,117,321,192,113,64,46,27,41,43,21,37,19,13,8,8
PM10,92801,Drayton Valley,AB,53.22002,-114.98421,2/14/2006,7,7,8,11,9,11,18,24,21,20,7,14,25,7,6,4,11,7,4,3,3,4,3,4
PM10,92801,Drayton Valley,AB,53.22002,-114.98421,2/15/2006,4,4,4,3,4,5,6,10,8,8,9,44,21,31,15,13,21,43,8,6,10,7,4,4
PM10,92801,Drayton Valley,AB,53.22002,-114.98421,2/16/2006,5,5,5,4,5,6,8,9,14,9,7,7,8,8,7,10,10,9,9,14,32,40,32,23
PM10,92801,Drayton Valley,AB,53.22002,-114.98421,2/17/2006,18,20,24,19,16,25,17,24,25,23,44,27,14,15,20,29,-999,47,56,64,41,38,24,17
PM10,92801,Drayton Valley,AB,53.22002,-114.98421,2/18/2006,17,13,14,11,10,14,15,9,11,12,13,16,8,8,9,11,10,9,7,4,3,4,8,24
PM10,92801,Drayton Valley,AB,53.22002,-114.98421,2/19/2006,18,22,20,14,12,4,7,14,19,19,15,29,37,21,25,27,30,34,17,14,19,23,15,17
PM10,92801,Drayton Valley,AB,53.22002,-114.98421,2/20/2006,22,20,15,12,21,9,13,13,11,10,10,10,9,7,7,4,4,4,4,4,3,4,5,2
PM10,92801,Drayton Valley,AB,53.22002,-114.98421,2/21/2006,2,3,3,1,0,0,7,7,9,8,6,5,2,-999,-999,6,5,6,8,-999,-999,0,6,5
PM10,92801,Drayton Valley,AB,53.22002,-114.98421,2/22/2006,4,18,9,7,6,6,4,6,4,9,11,10,8,10,9,9,7,9,11,16,23,41,34,25
PM10,92801,Drayton Valley,AB,53.22002,-114.98421,2/23/2006,18,8,7,8,17,19,17,20,16,20,10,12,13,7,8,8,8,9,12,20,24,22,17,14
PM10,92801,Drayton Valley,AB,53.22002,-114.98421,2/24/2006,15,14,15,18,14,14,13,13,17,16,14,13,21,16,13,11,15,13,20,28,21,17,14,9
PM10,92801,Drayton Valley,AB,53.22002,-114.98421,2/25/2006,7,7,7,6,7,8,11,15,8,6,6,6,6,6,7,7,6,7,7,8,11,8,9,10
PM10,92801,Drayton Valley,AB,53.22002,-114.98421,2/26/2006,11,10,10,9,9,9,10,7,8,10,9,11,10,11,9,10,7,9,8,9,7,8,8,5
PM10,92801,Drayton Valley,AB,53.22002,-114.98421,2/27/2006,5,5,6,3,4,5,3,4,10,10,9,10,8,11,12,12,12,13,14,29,27,26,24,21
PM10,92801,Drayton Valley,AB,53.22002,-114.98421,2/28/2006,19,19,16,18,20,18,14,14,15,9,14,13,18,11,17,27,13,13,14,16,15,13,12,12
PM10,92801,Drayton Valley,AB,53.22002,-114.98421,3/1/2006,11,13,12,16,17,14,15,16,23,21,12,14,14,10,8,10,11,11,15,17,22,25,26,15
PM10,92801,Drayton Valley,AB,53.22002,-114.98421,3/2/2006,12,13,11,11,8,14,15,34,15,15,14,11,10,11,12,10,9,9,9,9,9,9,9,8
PM10,92801,Drayton Valley,AB,53.22002,-114.98421,3/3/2006,7,7,9,7,6,8,7,9,8,7,8,7,8,7,8,8,10,10,11,10,10,10,8,8
PM10,92801,Drayton Valley,AB,53.22002,-114.98421,3/4/2006,5,5,6,6,6,6,8,5,11,13,18,7,7,7,8,8,9,8,10,11,17,17,12,16
PM10,92801,Drayton Valley,AB,53.22002,-114.98421,3/5/2006,14,12,16,16,15,20,20,20,13,17,18,18,16,6,9,15,13,14,17,17,13,16,16,14
PM10,92801,Drayton Valley,AB,53.22002,-114.98421,3/6/2006,14,12,14,18,19,26,34,34,20,23,31,25,17,11,17,21,19,14,19,21,25,31,32,32
PM10,92801,Drayton Valley,AB,53.22002,-114.98421,3/7/2006,24,21,23,21,24,26,32,37,39,34,30,23,17,7,5,5,5,7,34,16,9,6,4,17
PM10,92801,Drayton Valley,AB,53.22002,-114.98421,3/8/2006,14,7,5,6,17,5,12,11,25,22,18,24,7,2,10,15,9,8,19,37,35,37,26,28
PM10,92801,Drayton Valley,AB,53.22002,-114.98421,3/9/2006,9,8,12,15,13,19,22,24,23,2,2,4,19,23,21,25,36,39,27,27,27,47,39,18
PM10,92801,Drayton Valley,AB,53.22002,-114.98421,3/10/2006,12,10,12,10,10,16,42,65,54,44,52,37,38,39,30,47,25,19,14,13,22,14,11,9
PM10,92801,Drayton Valley,AB,53.22002,-114.98421,3/11/2006,10,13,14,10,9,10,21,10,12,17,13,12,8,7,6,8,6,7,10,9,8,7,7,6
PM10,92801,Drayton Valley,AB,53.22002,-114.98421,3/12/2006,6,7,6,8,9,7,7,9,11,9,6,7,7,6,6,6,7,9,9,7,7,6,6,5
PM10,92801,Drayton Valley,AB,53.22002,-114.98421,3/13/2006,6,5,17,18,14,8,8,12,22,21,20,37,19,12,10,15,12,12,13,16,14,19,20,16
PM10,92801,Drayton Valley,AB,53.22002,-114.98421,3/14/2006,15,15,13,14,14,13,16,15,29,22,15,19,16,12,12,11,9,9,11,11,14,12,11,11
PM10,92801,Drayton Valley,AB,53.22002,-114.98421,3/15/2006,12,9,9,9,11,11,13,15,15,16,8,13,17,15,16,15,16,19,13,10,9,9,10,10
PM10,92801,Drayton Valley,AB,53.22002,-114.98421,3/16/2006,11,11,12,12,14,13,12,10,12,10,10,13,10,9,11,13,11,12,15,14,12,10,11,10
PM10,92801,Drayton Valley,AB,53.22002,-114.98421,3/17/2006,8,8,9,7,9,9,9,9,10,8,-999,1,4,5,7,10,12,13,13,10,10,9,9,8
PM10,92801,Drayton Valley,AB,53.22002,-114.98421,3/18/2006,7,9,9,11,12,13,14,15,16,17,16,15,20,12,12,10,14,12,10,8,9,8,8,5
PM10,92801,Drayton Valley,AB,53.22002,-114.98421,3/19/2006,4,5,7,9,6,-999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PM10,92801,Drayton Valley,AB,53.22002,-114.98421,3/20/2006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,8,11,10,7,8,5,5
PM10,92801,Drayton Valley,AB,53.22002,-114.98421,3/21/2006,7,6,6,9,7,7,8,8,7,9,9,12,12,12,9,9,9,10,7,8,8,9,11,9
PM10,92801,Drayton Valley,AB,53.22002,-114.98421,3/22/2006,10,10,10,10,10,10,15,17,14,12,14,16,13,13,15,16,16,15,14,13,12,10,13,15
PM10,92801,Drayton Valley,AB,53.22002,-114.98421,3/23/2006,15,12,11,10,13,19,16,11,12,16,15,15,9,11,11,12,10,12,10,12,9,11,12,11
PM10,92801,Drayton Valley,AB,53.22002,-114.98421,3/24/2006,12,11,14,7,8,6,6,4,3,2,5,6,8,7,6,10,10,13,12,9,10,9,12,16
PM10,92801,Drayton Valley,AB,53.22002,-114.98421,3/25/2006,17,19,20,19,18,23,22,22,25,28,21,32,26,14,18,20,23,21,14,18,16,17,20,23
PM10,92801,Drayton Valley,AB,53.22002,-114.98421,3/26/2006,26,28,27,25,27,24,19,16,9,9,16,20,22,17,18,23,23,22,29,59,36,24,12,10
PM10,92801,Drayton Valley,AB,53.22002,-114.98421,3/27/2006,9,10,12,19,14,11,18,45,55,38,36,22,28,30,33,29,36,26,15,23,26,106,54,34
PM10,92801,Drayton Valley,AB,53.22002,-114.98421,3/28/2006,31,26,17,24,24,28,57,93,163,88,76,44,27,15,18,7,17,23,22,19,19,21,14,11
PM10,92801,Drayton Valley,AB,53.22002,-114.98421,3/29/2006,13,11,11,10,16,13,13,10,10,7,6,5,8,17,17,18,19,24,31,29,20,20,18,18
PM10,92801,Drayton Valley,AB,53.22002,-114.98421,3/30/2006,15,15,14,16,22,41,29,22,27,33,45,46,41,27,83,48,70,38,34,66,77,82,109,95
PM10,92801,Drayton Valley,AB,53.22002,-114.98421,3/31/2006,54,22,24,34,21,21,17,27,34,38,32,43,17,14,8,5,19,31,34,30,34,43,69,39
PM10,92801,Drayton Valley,AB,53.22002,-114.98421,4/1/2006,33,51,37,34,27,23,30,33,48,44,37,47,32,15,13,22,10,12,21,21,19,16,20,22
PM10,92801,Drayton Valley,AB,53.22002,-114.98421,4/2/2006,14,13,15,14,15,14,16,15,10,12,15,30,25,23,29,29,16,15,16,15,14,13,10,12
PM10,92801,Drayton Valley,AB,53.22002,-114.98421,4/3/2006,14,12,9,3,10,34,88,91,76,64,44,24,19,21,15,12,21,21,34,30,30,24,21,21
PM10,92801,Drayton Valley,AB,53.22002,-114.98421,4/4/2006,20,16,26,21,52,85,110,124,116,83,42,52,38,32,24,15,13,15,39,32,49,70,45,31
PM10,92801,Drayton Valley,AB,53.22002,-114.98421,4/5/2006,27,22,21,20,27,32,47,72,59,32,33,26,18,8,23,19,21,31,31,29,28,19,14,13
PM10,92801,Drayton Valley,AB,53.22002,-114.98421,4/6/2006,12,11,10,9,9,9,8,10,13,13,12,9,8,8,8,11,15,16,15,14,15,13,14,14
PM10,92801,Drayton Valley,AB,53.22002,-114.98421,4/7/2006,15,13,14,14,14,7,9,12,17,11,12,23,33,22,23,21,15,13,24,44,32,37,28,17
PM10,92801,Drayton Valley,AB,53.22002,-114.98421,4/8/2006,22,21,18,7,11,20,45,28,43,35,12,13,19,15,13,21,17,17,15,19,20,13,14,27
PM10,92801,Drayton Valley,AB,53.22002,-114.98421,4/9/2006,20,19,11,13,15,13,14,19,17,31,39,34,23,11,1,0,25,9,33,54,16,10,7,11
PM10,92801,Drayton Valley,AB,53.22002,-114.98421,4/10/2006,6,4,4,4,1,0,14,24,32,36,33,30,37,33,46,27,45,35,32,47,206,126,96,64
PM10,92801,Drayton Valley,AB,53.22002,-114.98421,4/11/2006,23,11,22,14,39,39,117,151,72,80,75,46,30,35,50,30,30,23,23,30,32,38,46,27
PM10,92801,Drayton Valley,AB,53.22002,-114.98421,4/12/2006,18,14,23,7,17,22,25,44,45,46,160,154,221,45,-999,-999,22,55,182,53,33,46,12,10
PM10,92801,Drayton Valley,AB,53.22002,-114.98421,4/13/2006,9,11,8,9,4,9,11,13,12,5,13,19,15,14,16,13,19,39,48,41,41,25,27,12
PM10,92801,Drayton Valley,AB,53.22002,-114.98421,4/14/2006,21,33,23,13,32,48,46,33,34,26,8,5,28,8,65,28,24,14,21,34,41,26,15,6
PM10,92801,Drayton Valley,AB,53.22002,-114.98421,4/15/2006,7,38,11,10,7,8,13,18,11,28,17,15,14,14,13,13,18,18,14,17,20,23,19,21
PM10,92801,Drayton Valley,AB,53.22002,-114.98421,4/16/2006,10,14,16,14,12,11,11,13,9,8,12,9,11,14,14,11,6,10,11,11,17,10,8,8
PM10,92801,Drayton Valley,AB,53.22002,-114.98421,4/17/2006,4,2,2,10,9,20,37,36,25,32,24,24,30,29,48,65,21,26,26,31,33,36,32,12
PM10,92801,Drayton Valley,AB,53.22002,-114.98421,4/18/2006,12,8,21,21,27,24,55,40,41,42,15,12,10,11,13,10,12,12,13,20,16,17,21,53
PM10,92801,Drayton Valley,AB,53.22002,-114.98421,4/19/2006,42,47,42,21,14,23,71,47,43,24,25,19,22,19,19,19,26,26,30,35,35,32,39,40
PM10,92801,Drayton Valley,AB,53.22002,-114.98421,4/20/2006,40,64,76,103,61,82,167,122,110,77,46,27,37,43,42,53,40,32,44,68,49,41,50,57
PM10,92801,Drayton Valley,AB,53.22002,-114.98421,4/21/2006,74,59,83,148,65,44,101,135,69,132,74,68,56,46,54,29,317,224,62,85,63,2,3,7
PM10,92801,Drayton Valley,AB,53.22002,-114.98421,4/22/2006,0,6,2,3,4,3,2,4,4,8,9,11,10,11,12,12,9,10,8,20,14,21,18,20
PM10,92801,Drayton Valley,AB,53.22002,-114.98421,4/23/2006,16,13,11,9,6,13,10,15,9,0,0,3,0,2,3,5,12,10,14,15,20,15,19,13
PM10,92801,Drayton Valley,AB,53.22002,-114.98421,4/24/2006,13,30,17,13,11,16,23,38,50,35,26,20,54,22,25,27,29,37,34,33,41,45,46,32
PM10,92801,Drayton Valley,AB,53.22002,-114.98421,4/25/2006,37,45,55,28,20,46,73,51,-999,25,27,44,45,54,41,39,46,43,37,43,43,33,35,51
PM10,92801,Drayton Valley,AB,53.22002,-114.98421,4/26/2006,29,36,36,25,27,57,104,91,67,49,42,35,34,35,29,34,31,48,145,132,27,50,20,16
PM10,92801,Drayton Valley,AB,53.22002,-114.98421,4/27/2006,12,10,10,11,11,18,35,40,35,41,56,59,46,50,54,44,49,23,22,36,74,64,71,37
PM10,92801,Drayton Valley,AB,53.22002,-114.98421,4/28/2006,24,14,51,45,33,25,36,50,41,29,15,13,19,18,16,16,26,29,32,53,39,50,32,14
PM10,92801,Drayton Valley,AB,53.22002,-114.98421,4/29/2006,12,13,10,11,28,25,35,61,56,80,46,28,20,18,22,15,20,22,23,35,35,194,12,4
PM10,92801,Drayton Valley,AB,53.22002,-114.98421,4/30/2006,4,4,7,3,1,0,0,1,1,8,9,8,6,14,7,11,9,9,10,13,33,22,11,5
PM10,92801,Drayton Valley,AB,53.22002,-114.98421,5/1/2006,3,5,5,8,9,25,46,48,30,14,12,14,18,31,30,46,36,48,31,47,28,16,10,9
PM10,92801,Drayton Valley,AB,53.22002,-114.98421,5/2/2006,9,4,14,9,8,12,33,57,49,85,47,64,73,56,41,47,37,44,23,14,16,16,4,4
PM10,92801,Drayton Valley,AB,53.22002,-114.98421,5/3/2006,3,0,0,0,4,14,16,14,10,11,9,12,4,5,7,9,6,9,6,10,13,11,35,19
PM10,92801,Drayton Valley,AB,53.22002,-114.98421,5/4/2006,14,11,21,60,42,28,46,44,30,25,35,38,36,23,29,36,25,20,20,58,54,12,17,10
PM10,92801,Drayton Valley,AB,53.22002,-114.98421,5/5/2006,8,16,31,32,37,32,29,55,61,16,18,13,13,27,23,18,21,25,21,39,38,147,83,50
PM10,92801,Drayton Valley,AB,53.22002,-114.98421,5/6/2006,15,10,68,25,20,37,38,34,54,26,10,21,5,1,0,16,9,15,16,19,25,13,9,5
PM10,92801,Drayton Valley,AB,53.22002,-114.98421,5/7/2006,4,10,2,6,5,11,22,14,0,4,0,0,10,5,13,10,0,40,24,10,11,18,16,10
PM10,92801,Drayton Valley,AB,53.22002,-114.98421,5/8/2006,4,0,0,0,0,0,5,15,17,22,28,22,28,25,38,34,27,27,14,0,0,0,0,0
PM10,92801,Drayton Valley,AB,53.22002,-114.98421,5/9/2006,0,1,1,1,4,9,19,23,23,22,24,26,31,21,33,36,26,20,39,24,21,16,17,16
PM10,92801,Drayton Valley,AB,53.22002,-114.98421,5/10/2006,3,8,6,11,37,21,37,49,20,16,10,8,9,13,18,11,16,13,18,26,19,18,15,18
PM10,92801,Drayton Valley,AB,53.22002,-114.98421,5/11/2006,17,18,21,43,34,36,65,41,20,25,31,19,21,19,39,38,30,21,30,28,24,22,20,50
PM10,92801,Drayton Valley,AB,53.22002,-114.98421,5/12/2006,27,15,17,15,13,11,12,12,1,19,16,23,30,23,32,14,12,11,4,4,9,5,6,3
PM10,92801,Drayton Valley,AB,53.22002,-114.98421,5/13/2006,1,0,1,1,2,9,14,12,13,16,7,8,6,11,10,7,11,11,16,18,24,30,20,14
PM10,92801,Drayton Valley,AB,53.22002,-114.98421,5/14/2006,12,9,9,9,10,32,22,25,21,55,30,2,5,10,17,8,11,15,20,30,22,20,20,23
PM10,92801,Drayton Valley,AB,53.22002,-114.98421,5/15/2006,27,34,36,24,13,16,53,47,46,36,33,17,18,27,25,19,27,39,32,34,36,33,28,56
PM10,92801,Drayton Valley,AB,53.22002,-114.98421,5/16/2006,45,32,40,27,40,73,94,93,51,50,36,34,17,20,23,23,22,26,43,41,56,8,39,29
PM10,92801,Drayton Valley,AB,53.22002,-114.98421,5/17/2006,14,45,59,52,38,45,74,71,41,24,26,44,30,20,31,49,87,32,40,61,70,42,34,23
PM10,92801,Drayton Valley,AB,53.22002,-114.98421,5/18/2006,21,17,21,22,13,50,79,70,39,47,39,31,36,27,22,30,33,24,43,31,34,52,51,37
PM10,92801,Drayton Valley,AB,53.22002,-114.98421,5/19/2006,41,34,35,38,35,43,48,48,53,39,37,47,51,48,41,54,40,27,40,52,47,31,26,20
PM10,92801,Drayton Valley,AB,53.22002,-114.98421,5/20/2006,23,22,23,17,10,7,17,23,25,30,31,27,35,31,36,41,45,32,47,30,39,14,8,7
PM10,92801,Drayton Valley,AB,53.22002,-114.98421,5/21/2006,6,12,7,8,10,14,18,20,0,9,4,14,0,0,7,0,19,17,0,10,3,17,11,17
PM10,92801,Drayton Valley,AB,53.22002,-114.98421,5/22/2006,15,24,25,14,25,27,49,35,25,22,16,9,5,13,5,10,18,21,24,27,15,28,24,15
PM10,92801,Drayton Valley,AB,53.22002,-114.98421,5/23/2006,18,11,13,14,14,29,32,20,22,26,24,33,36,29,36,47,1,10,9,6,1,10,0,4
